0,1,2,3,4,5
1,-0.8861581461857213,-1690.0,"(0, 0)","[ 1.00000000e+03  1.71110000e+02  9.96900000e+01  3.43110000e+02
  0.00000000e+00  0.00000000e+00  0.00000000e+00  8.47050075e-01
  2.39812674e-01  1.37292936e+01  4.95174267e+01  5.67773679e+01
  7.34761664e+01 -6.83499780e+01  1.76577337e+01  1.06253165e+02
  8.38806356e+00  5.77203428e+00  6.48031288e+01]",[-1. -1. -1.]
1,4.759360039143701,-1700.0,"(0, 0)","[ 1.00000000e+03  1.71110000e+02  9.96900000e+01  3.43110000e+02
  0.00000000e+00  0.00000000e+00  0.00000000e+00  8.47050075e-01
  2.39812674e-01  1.37292936e+01  4.95174267e+01  5.67773679e+01
  7.34761664e+01 -6.83499780e+01  1.76577337e+01  1.06253165e+02
  8.38806356e+00  5.77203428e+00  6.48031288e+01]",[-1. -1. -1.]
0,1,2,3,4,5
1,-0.8861581461857213,-1700.0,"(0, 0)","[ 1.00000000e+03  1.71510000e+02  9.96300000e+01  3.43220000e+02
  0.00000000e+00  0.00000000e+00  0.00000000e+00  4.79541577e-01
  2.37498288e-01  1.35955473e+01  5.00359085e+01  5.65815531e+01
  7.35059608e+01 -9.96064593e+01  5.28863442e+00  1.06677390e+02
  1.04162660e+01  2.99878760e+00  6.65510996e+01]",[-1. -1. -1.]
1,4.759360039143701,-1710.0,"(0, 0)","[ 1.00000000e+03  1.71510000e+02  9.96300000e+01  3.43220000e+02
  0.00000000e+00  0.00000000e+00  0.00000000e+00  4.79541577e-01
  2.37498288e-01  1.35955473e+01  5.00359085e+01  5.65815531e+01
  7.35059608e+01 -9.96064593e+01  5.28863442e+00  1.06677390e+02
  1.04162660e+01  2.99878760e+00  6.65510996e+01]",[-1. -1. -1.]
0,1,2,3,4,5
1,-0.8861581461857213,-1710.0,"(0, 0)","[ 1.00000000e+03  1.67960000e+02  9.94100000e+01  3.40820000e+02
  0.00000000e+00  0.00000000e+00  0.00000000e+00 -9.70481761e-02
  2.15428633e-01  1.31443723e+01  4.57243778e+01  5.58509268e+01
  7.16884019e+01 -1.72647747e+02  9.61844605e+00  9.30811361e+01
  2.21387031e+01  5.43710330e+00  6.23598912e+01]",[-0.87373483 -0.87373483 -0.87373483]
1,4.759360039143701,-1720.0,"(0, 0)","[ 1.00000000e+03  1.67960000e+02  9.94100000e+01  3.40820000e+02
  0.00000000e+00  0.00000000e+00  0.00000000e+00 -9.70481761e-02
  2.15428633e-01  1.31443723e+01  4.57243778e+01  5.58509268e+01
  7.16884019e+01 -1.72647747e+02  9.61844605e+00  9.30811361e+01
  2.21387031e+01  5.43710330e+00  6.23598912e+01]",[-0.87373483 -0.87373483 -0.87373483]
0,1,2,3,4,5
1,-0.8861581461857213,-1720.0,"(0, 0)","[ 1.00000000e+03  1.66970000e+02  9.87100000e+01  3.37710000e+02
  0.00000000e+00  0.00000000e+00  0.00000000e+00 -6.26660681e-01
  1.39842109e-01  1.23930031e+01  4.46152961e+01  5.35738790e+01
  6.93884154e+01 -2.07331473e+02 -3.12943771e+01  7.20112126e+01
  2.99098737e+01  7.74108668e-01  4.25528357e+01]",[-1. -1. -1.]
1,4.759360039143701,-1730.0,"(0, 0)","[ 1.00000000e+03  1.66970000e+02  9.87100000e+01  3.37710000e+02
  0.00000000e+00  0.00000000e+00  0.00000000e+00 -6.26660681e-01
  1.39842109e-01  1.23930031e+01  4.46152961e+01  5.35738790e+01
  6.93884154e+01 -2.07331473e+02 -3.12943771e+01  7.20112126e+01
  2.99098737e+01  7.74108668e-01  4.25528357e+01]",[-1. -1. -1.]
0,1,2,3,4,5
1,-0.8861581461857213,-1730.0,"(0, 0)","[ 1.00000000e+03  1.67430000e+02  9.94000000e+01  3.54370000e+02
  0.00000000e+00  0.00000000e+00  0.00000000e+00 -9.97762665e-01
  1.34070991e-01  1.29920955e+01  4.52535850e+01  5.54269351e+01
  7.40093643e+01 -1.55920135e+02 -3.20455821e+01  1.25277237e+02
  2.39308165e+01  2.94927929e+00  6.06747008e+01]",[-0.93395805 -0.93395805 -0.93395805]
1,4.759360039143701,-1740.0,"(0, 0)","[ 1.00000000e+03  1.67430000e+02  9.94000000e+01  3.54370000e+02
  0.00000000e+00  0.00000000e+00  0.00000000e+00 -9.97762665e-01
  1.34070991e-01  1.29920955e+01  4.52535850e+01  5.54269351e+01
  7.40093643e+01 -1.55920135e+02 -3.20455821e+01  1.25277237e+02
  2.39308165e+01  2.94927929e+00  6.06747008e+01]",[-0.93395805 -0.93395805 -0.93395805]
0,1,2,3,4,5
1,-0.8861581461857213,-1740.0,"(0, 0)","[ 1.00000000e+03  1.67780000e+02  1.00000000e+02  3.56940000e+02
  0.00000000e+00  0.00000000e+00  0.00000000e+00 -1.24922134e+00
  1.75884833e-01  1.35184261e+01  4.57457321e+01  5.69718489e+01
  7.46207365e+01 -1.34526858e+02 -6.92788976e+00  1.19460813e+02
  2.29246467e+01  1.00538711e+00  6.09756288e+01]",[-0.37601846 -0.37601846 -0.37601846]
1,4.759360039143701,-1750.0,"(0, 0)","[ 1.00000000e+03  1.67780000e+02  1.00000000e+02  3.56940000e+02
  0.00000000e+00  0.00000000e+00  0.00000000e+00 -1.24922134e+00
  1.75884833e-01  1.35184261e+01  4.57457321e+01  5.69718489e+01
  7.46207365e+01 -1.34526858e+02 -6.92788976e+00  1.19460813e+02
  2.29246467e+01  1.00538711e+00  6.09756288e+01]",[-0.37601846 -0.37601846 -0.37601846]
0,1,2,3,4,5
1,-0.8861581461857213,-1750.0,"(0, 0)","[ 1.00000000e+03  1.60500000e+02  9.66800000e+01  3.48910000e+02
  0.00000000e+00  0.00000000e+00  0.00000000e+00 -2.01273772e+00
 -5.82027246e-02  1.31361674e+01  3.83312793e+01  4.75399239e+01
  6.93480858e+01 -2.21377893e+02 -1.50643984e+02  9.36614765e+01
  4.17936498e+01  1.73647114e+01  5.23064514e+01]",[-0.91448957 -0.91448957 -0.91448957]
1,4.759360039143701,-1760.0,"(0, 0)","[ 1.00000000e+03  1.60500000e+02  9.66800000e+01  3.48910000e+02
  0.00000000e+00  0.00000000e+00  0.00000000e+00 -2.01273772e+00
 -5.82027246e-02  1.31361674e+01  3.83312793e+01  4.75399239e+01
  6.93480858e+01 -2.21377893e+02 -1.50643984e+02  9.36614765e+01
  4.17936498e+01  1.73647114e+01  5.23064514e+01]",[-0.91448957 -0.91448957 -0.91448957]
0,1,2,3,4,5
1,-0.8861581461857213,-1760.0,"(0, 0)","[ 1.00000000e+03  1.56490000e+02  9.20100000e+01  3.28880000e+02
  0.00000000e+00  0.00000000e+00  0.00000000e+00 -2.90788318e+00
 -6.13476991e-01  1.10891423e+01  3.50904667e+01  3.83107516e+01
  5.86537479e+01 -2.49766519e+02 -4.33696845e+02  2.87223800e+01
  4.98698289e+01  5.62085835e+01  1.07769373e+00]",[-1. -1. -1.]
1,4.759360039143701,-1770.0,"(0, 0)","[ 1.00000000e+03  1.56490000e+02  9.20100000e+01  3.28880000e+02
  0.00000000e+00  0.00000000e+00  0.00000000e+00 -2.90788318e+00
 -6.13476991e-01  1.10891423e+01  3.50904667e+01  3.83107516e+01
  5.86537479e+01 -2.49766519e+02 -4.33696845e+02  2.87223800e+01
  4.98698289e+01  5.62085835e+01  1.07769373e+00]",[-1. -1. -1.]
0,1,2,3,4,5
1,-0.8861581461857213,-1770.0,"(0, 0)","[ 1.00000000e+03  1.63030000e+02  9.41800000e+01  3.40910000e+02
  0.00000000e+00  0.00000000e+00  0.00000000e+00 -3.05436029e+00
 -8.68424328e-01  1.03186339e+01  4.31936248e+01  4.35761706e+01
  6.22689019e+01 -1.94554414e+02 -3.44855088e+02  3.02711780e+01
  5.32520935e+01  5.64795537e+01  1.07769373e+00]",[-1. -1. -1.]
1,4.759360039143701,-1780.0,"(0, 0)","[ 1.00000000e+03  1.63030000e+02  9.41800000e+01  3.40910000e+02
  0.00000000e+00  0.00000000e+00  0.00000000e+00 -3.05436029e+00
 -8.68424328e-01  1.03186339e+01  4.31936248e+01  4.35761706e+01
  6.22689019e+01 -1.94554414e+02 -3.44855088e+02  3.02711780e+01
  5.32520935e+01  5.64795537e+01  1.07769373e+00]",[-1. -1. -1.]
0,1,2,3,4,5
1,-0.8861581461857213,-1780.0,"(0, 0)","[1000.          159.54         93.61        348.12          0.
    0.            0.           -3.41271859   -1.1037429    10.17252461
   40.40883098   42.58840652   64.20914281 -166.8536466  -217.1749805
   75.85819166   53.25209352   50.18951492   12.2955351 ]",[-1. -1. -1.]
1,4.759360039143701,-1790.0,"(0, 0)","[1000.          159.54         93.61        348.12          0.
    0.            0.           -3.41271859   -1.1037429    10.17252461
   40.40883098   42.58840652   64.20914281 -166.8536466  -217.1749805
   75.85819166   53.25209352   50.18951492   12.2955351 ]",[-1. -1. -1.]
0,1,2,3,4,5
1,-0.8861581461857213,-1790.0,"(0, 0)","[ 1.00000000e+03  1.55150000e+02  8.83400000e+01  3.29660000e+02
  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.00479170e+00
 -1.69592990e+00  8.46953272e+00  3.72811327e+01  3.50002780e+01
  5.65122024e+01 -1.92939957e+02 -2.91624183e+02  3.15231139e+01
  5.95493499e+01  6.31004414e+01  1.13089715e-01]",[-0.607172 -0.607172 -0.607172]
1,4.759360039143701,-1800.0,"(0, 0)","[ 1.00000000e+03  1.55150000e+02  8.83400000e+01  3.29660000e+02
  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.00479170e+00
 -1.69592990e+00  8.46953272e+00  3.72811327e+01  3.50002780e+01
  5.65122024e+01 -1.92939957e+02 -2.91624183e+02  3.15231139e+01
  5.95493499e+01  6.31004414e+01  1.13089715e-01]",[-0.607172 -0.607172 -0.607172]
0,1,2,3,4,5
1,-0.8861581461857213,-1800.0,"(0, 0)","[1000.          156.41         91.72        332.83          0.
    0.            0.           -4.32251517   -1.87093761    7.29163842
   38.69012394   41.87189286   57.41895412 -190.5156733  -225.2426184
    3.55701134   65.4501918    64.5185706    10.37595784]",[-1. -1. -1.]
1,4.759360039143701,-1810.0,"(0, 0)","[1000.          156.41         91.72        332.83          0.
    0.            0.           -4.32251517   -1.87093761    7.29163842
   38.69012394   41.87189286   57.41895412 -190.5156733  -225.2426184
    3.55701134   65.4501918    64.5185706    10.37595784]",[-1. -1. -1.]
0,1,2,3,4,5
1,-0.8861581461857213,-1810.0,"(0, 0)","[ 1.00000000e+03  1.62710000e+02  9.47000000e+01  3.43800000e+02
  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.01962027e+00
 -1.74900989e+00  7.16079088e+00  4.50726419e+01  4.69837546e+01
  6.03765821e+01 -1.01007328e+02 -1.06340817e+02  5.36621491e+01
  3.84138748e+01  3.99971725e+01  3.42987819e-01]",[-1. -1. -1.]
1,4.759360039143701,-1820.0,"(0, 0)","[ 1.00000000e+03  1.62710000e+02  9.47000000e+01  3.43800000e+02
  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.01962027e+00
 -1.74900989e+00  7.16079088e+00  4.50726419e+01  4.69837546e+01
  6.03765821e+01 -1.01007328e+02 -1.06340817e+02  5.36621491e+01
  3.84138748e+01  3.99971725e+01  3.42987819e-01]",[-1. -1. -1.]
0,1,2,3,4,5
1,-0.8861581461857213,-1820.0,"(0, 0)","[ 1.00000000e+03  1.64340000e+02  9.45600000e+01  3.43160000e+02
  0.00000000e+00  0.00000000e+00  0.00000000e+00 -3.60647333e+00
 -1.64471882e+00  6.92561641e+00  4.65616096e+01  4.67838037e+01
  6.01245385e+01 -7.05660746e+01 -1.01089489e+02  5.89980606e+01
  3.50329850e+01  3.99971725e+01  4.78003163e-01]",[-0.98738784 -0.98738784 -0.98738784]
1,4.759360039143701,-1830.0,"(0, 0)","[ 1.00000000e+03  1.64340000e+02  9.45600000e+01  3.43160000e+02
  0.00000000e+00  0.00000000e+00  0.00000000e+00 -3.60647333e+00
 -1.64471882e+00  6.92561641e+00  4.65616096e+01  4.67838037e+01
  6.01245385e+01 -7.05660746e+01 -1.01089489e+02  5.89980606e+01
  3.50329850e+01  3.99971725e+01  4.78003163e-01]",[-0.98738784 -0.98738784 -0.98738784]
0,1,2,3,4,5
1,-0.8861581461857213,-1830.0,"(0, 0)","[ 1.00000000e+03  1.67370000e+02  9.62300000e+01  3.44850000e+02
  0.00000000e+00  0.00000000e+00  0.00000000e+00 -2.99997390e+00
 -1.41104669e+00  6.79725333e+00  4.92092528e+01  4.94390375e+01
  6.05741303e+01 -4.20908469e+01 -5.96097126e+01  6.09625617e+01
  2.44879471e+01  2.79131488e+01  4.78003163e-01]",[-0.7899307 -0.7899307 -0.7899307]
1,4.759360039143701,-1840.0,"(0, 0)","[ 1.00000000e+03  1.67370000e+02  9.62300000e+01  3.44850000e+02
  0.00000000e+00  0.00000000e+00  0.00000000e+00 -2.99997390e+00
 -1.41104669e+00  6.79725333e+00  4.92092528e+01  4.94390375e+01
  6.05741303e+01 -4.20908469e+01 -5.96097126e+01  6.09625617e+01
  2.44879471e+01  2.79131488e+01  4.78003163e-01]",[-0.7899307 -0.7899307 -0.7899307]
0,1,2,3,4,5
1,-0.8861581461857213,-1840.0,"(0, 0)","[1000.          172.99         96.56        356.46          0.
    0.            0.           -2.04228945   -1.18556515    7.54537623
   53.61853134   49.94952824   63.49887287   20.2932215   -33.87587644
  115.2550391     6.7596194    23.67465061   10.23457883]",[-1. -1. -1.]
1,4.759360039143701,-1850.0,"(0, 0)","[1000.          172.99         96.56        356.46          0.
    0.            0.           -2.04228945   -1.18556515    7.54537623
   53.61853134   49.94952824   63.49887287   20.2932215   -33.87587644
  115.2550391     6.7596194    23.67465061   10.23457883]",[-1. -1. -1.]
0,1,2,3,4,5
1,-0.8861581461857213,-1850.0,"(0, 0)","[ 1.00000000e+03  1.72430000e+02  9.67900000e+01  3.55040000e+02
  0.00000000e+00  0.00000000e+00  0.00000000e+00 -1.31336529e+00
 -9.77047524e-01  7.93224885e+00  5.31429731e+01  5.03112443e+01
  6.29084075e+01  3.43875311e+01 -1.99259999e+01  1.30412178e+02
  1.92313220e+00  2.18159504e+01  1.31776499e+01]",[-1. -1. -1.]
1,4.759360039143701,-1860.0,"(0, 0)","[ 1.00000000e+03  1.72430000e+02  9.67900000e+01  3.55040000e+02
  0.00000000e+00  0.00000000e+00  0.00000000e+00 -1.31336529e+00
 -9.77047524e-01  7.93224885e+00  5.31429731e+01  5.03112443e+01
  6.29084075e+01  3.43875311e+01 -1.99259999e+01  1.30412178e+02
  1.92313220e+00  2.18159504e+01  1.31776499e+01]",[-1. -1. -1.]
0,1,2,3,4,5
1,-0.8861581461857213,-1860.0,"(0, 0)","[ 1.00000000e+03  1.71850000e+02  9.71900000e+01  3.53350000e+02
  0.00000000e+00  0.00000000e+00  0.00000000e+00 -7.73571540e-01
 -7.70635739e-01  8.01014338e+00  5.26427193e+01  5.09490124e+01
  6.21963502e+01  3.00132309e+01 -9.76888290e+00  1.13690608e+02
  2.87470282e+00  2.02974552e+01  1.04097908e+01]",[-1. -1. -1.]
1,4.759360039143701,-1870.0,"(0, 0)","[ 1.00000000e+03  1.71850000e+02  9.71900000e+01  3.53350000e+02
  0.00000000e+00  0.00000000e+00  0.00000000e+00 -7.73571540e-01
 -7.70635739e-01  8.01014338e+00  5.26427193e+01  5.09490124e+01
  6.21963502e+01  3.00132309e+01 -9.76888290e+00  1.13690608e+02
  2.87470282e+00  2.02974552e+01  1.04097908e+01]",[-1. -1. -1.]
0,1,2,3,4,5
1,-0.8861581461857213,-1870.0,"(0, 0)","[ 1.00000000e+03  1.71070000e+02  9.75000000e+01  3.52370000e+02
  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.04062803e-01
 -5.75405585e-01  7.90171152e+00  5.19622287e+01  5.14486225e+01
  6.17768860e+01  2.64381688e+01  4.30354858e+00  1.15777915e+02
  4.04055018e+00  1.48705338e+01  1.36409529e+01]",[-1. -1. -1.]
1,4.759360039143701,-1880.0,"(0, 0)","[ 1.00000000e+03  1.71070000e+02  9.75000000e+01  3.52370000e+02
  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.04062803e-01
 -5.75405585e-01  7.90171152e+00  5.19622287e+01  5.14486225e+01
  6.17768860e+01  2.64381688e+01  4.30354858e+00  1.15777915e+02
  4.04055018e+00  1.48705338e+01  1.36409529e+01]",[-1. -1. -1.]
0,1,2,3,4,5
1,-0.8861581461857213,-1880.0,"(0, 0)","[ 1.00000000e+03  1.72500000e+02  9.73500000e+01  3.55920000e+02
  0.00000000e+00  0.00000000e+00  0.00000000e+00  4.11712261e-03
 -4.27855971e-01  8.00990068e+00  5.31117384e+01  5.11876460e+01
  6.27190838e+01  3.44572016e+01  4.75525272e+00  1.15256367e+02
  4.04055018e+00  1.48705338e+01  1.36409529e+01]",[-0.7924552 -0.7924552 -0.7924552]
1,4.759360039143701,-1890.0,"(0, 0)","[ 1.00000000e+03  1.72500000e+02  9.73500000e+01  3.55920000e+02
  0.00000000e+00  0.00000000e+00  0.00000000e+00  4.11712261e-03
 -4.27855971e-01  8.00990068e+00  5.31117384e+01  5.11876460e+01
  6.27190838e+01  3.44572016e+01  4.75525272e+00  1.15256367e+02
  4.04055018e+00  1.48705338e+01  1.36409529e+01]",[-0.7924552 -0.7924552 -0.7924552]
0,1,2,3,4,5
1,-0.8861581461857213,-1890.0,"(0, 0)","[ 1.00000000e+03  1.75500000e+02  9.88000000e+01  3.56660000e+02
  0.00000000e+00  0.00000000e+00  0.00000000e+00  5.63185530e-01
 -1.91709055e-01  8.06241469e+00  5.54265444e+01  5.35441493e+01
  6.29162021e+01  5.79422536e+01  3.26584952e+01  1.14387244e+02
  1.55808102e+00  9.31831370e+00  1.44580913e+01]",[-0.64479256 -0.64479256 -0.64479256]
1,4.759360039143701,-1900.0,"(0, 0)","[ 1.00000000e+03  1.75500000e+02  9.88000000e+01  3.56660000e+02
  0.00000000e+00  0.00000000e+00  0.00000000e+00  5.63185530e-01
 -1.91709055e-01  8.06241469e+00  5.54265444e+01  5.35441493e+01
  6.29162021e+01  5.79422536e+01  3.26584952e+01  1.14387244e+02
  1.55808102e+00  9.31831370e+00  1.44580913e+01]",[-0.64479256 -0.64479256 -0.64479256]
0,1,2,3,4,5
1,-0.8861581461857213,-1900.0,"(0, 0)","[1.00000000e+03 1.78970000e+02 1.01640000e+02 3.63480000e+02
 0.00000000e+00 0.00000000e+00 0.00000000e+00 1.27159314e+00
 2.22043761e-01 8.55572436e+00 5.79127254e+01 5.76834083e+01
 6.46958807e+01 9.18028917e+01 9.87627837e+01 1.51663223e+02
 1.26165450e+01 8.18243724e+00 2.05217618e+01]",[-1. -1. -1.]
1,4.759360039143701,-1910.0,"(0, 0)","[1.00000000e+03 1.78970000e+02 1.01640000e+02 3.63480000e+02
 0.00000000e+00 0.00000000e+00 0.00000000e+00 1.27159314e+00
 2.22043761e-01 8.55572436e+00 5.79127254e+01 5.76834083e+01
 6.46958807e+01 9.18028917e+01 9.87627837e+01 1.51663223e+02
 1.26165450e+01 8.18243724e+00 2.05217618e+01]",[-1. -1. -1.]
0,1,2,3,4,5
1,-0.8861581461857213,-1910.0,"(0, 0)","[1.00000000e+03 1.78390000e+02 9.95800000e+01 3.64640000e+02
 0.00000000e+00 0.00000000e+00 0.00000000e+00 1.76585445e+00
 3.79348175e-01 8.93725501e+00 5.73595234e+01 5.40684894e+01
 6.49914966e+01 9.88111517e+01 8.98053230e+01 1.66628626e+02
 1.55713129e+01 1.05843000e+01 2.66677835e+01]",[-1. -1. -1.]
1,4.759360039143701,-1920.0,"(0, 0)","[1.00000000e+03 1.78390000e+02 9.95800000e+01 3.64640000e+02
 0.00000000e+00 0.00000000e+00 0.00000000e+00 1.76585445e+00
 3.79348175e-01 8.93725501e+00 5.73595234e+01 5.40684894e+01
 6.49914966e+01 9.88111517e+01 8.98053230e+01 1.66628626e+02
 1.55713129e+01 1.05843000e+01 2.66677835e+01]",[-1. -1. -1.]
0,1,2,3,4,5
1,-0.8861581461857213,-1920.0,"(0, 0)","[1.00000000e+03 1.78120000e+02 9.75100000e+01 3.62210000e+02
 0.00000000e+00 0.00000000e+00 0.00000000e+00 2.11143405e+00
 3.33141112e-01 8.94047983e+00 5.70968711e+01 5.07616740e+01
 6.38331980e+01 9.65659311e+01 3.73197699e+01 1.45812871e+02
 1.59475965e+01 2.57772836e+00 2.84007933e+01]",[-1. -1. -1.]
1,4.759360039143701,-1930.0,"(0, 0)","[1.00000000e+03 1.78120000e+02 9.75100000e+01 3.62210000e+02
 0.00000000e+00 0.00000000e+00 0.00000000e+00 2.11143405e+00
 3.33141112e-01 8.94047983e+00 5.70968711e+01 5.07616740e+01
 6.38331980e+01 9.65659311e+01 3.73197699e+01 1.45812871e+02
 1.59475965e+01 2.57772836e+00 2.84007933e+01]",[-1. -1. -1.]
0,1,2,3,4,5
1,-0.8861581461857213,-1930.0,"(0, 0)","[ 1.00000000e+03  1.75000000e+02  9.51400000e+01  3.49690000e+02
  0.00000000e+00  0.00000000e+00  0.00000000e+00  2.10923649e+00
  1.04082689e-01  7.84237415e+00  5.41336961e+01  4.73329646e+01
  5.82956037e+01  6.45878712e+01 -2.91239205e+01  4.64529113e+01
  2.58261521e+00  1.68478048e+01  4.08929446e+00]",[-0.4502583 -0.4502583 -0.4502583]
1,4.759360039143701,-1940.0,"(0, 0)","[ 1.00000000e+03  1.75000000e+02  9.51400000e+01  3.49690000e+02
  0.00000000e+00  0.00000000e+00  0.00000000e+00  2.10923649e+00
  1.04082689e-01  7.84237415e+00  5.41336961e+01  4.73329646e+01
  5.82956037e+01  6.45878712e+01 -2.91239205e+01  4.64529113e+01
  2.58261521e+00  1.68478048e+01  4.08929446e+00]",[-0.4502583 -0.4502583 -0.4502583]
0,1,2,3,4,5
1,-0.8861581461857213,-1940.0,"(0, 0)","[ 1.00000000e+03  1.76210000e+02  9.56000000e+01  3.44670000e+02
  0.00000000e+00  0.00000000e+00  0.00000000e+00  2.18000209e+00
 -3.98700096e-02  6.49220731e+00  5.50691949e+01  4.80376836e+01
  5.62708120e+01  5.83596436e+01 -5.71126144e+01 -3.58887976e+01
  3.22673737e+00  2.24189089e+01  8.86161223e+00]",[-1. -1. -1.]
1,4.759360039143701,-1950.0,"(0, 0)","[ 1.00000000e+03  1.76210000e+02  9.56000000e+01  3.44670000e+02
  0.00000000e+00  0.00000000e+00  0.00000000e+00  2.18000209e+00
 -3.98700096e-02  6.49220731e+00  5.50691949e+01  4.80376836e+01
  5.62708120e+01  5.83596436e+01 -5.71126144e+01 -3.58887976e+01
  3.22673737e+00  2.24189089e+01  8.86161223e+00]",[-1. -1. -1.]
0,1,2,3,4,5
1,-0.8861581461857213,-1950.0,"(0, 0)","[ 1.00000000e+03  1.76820000e+02  9.66600000e+01  3.52750000e+02
  0.00000000e+00  0.00000000e+00  0.00000000e+00  2.25926286e+00
 -6.76406993e-02  6.00495743e+00  5.55420915e+01  4.96438872e+01
  5.86615378e+01  7.49973026e+01 -1.59022304e+01  7.52685220e+00
  1.54499905e+00  1.30443830e+01  1.39392090e+00]",[-0.959932 -0.959932 -0.959932]
1,4.759360039143701,-1960.0,"(0, 0)","[ 1.00000000e+03  1.76820000e+02  9.66600000e+01  3.52750000e+02
  0.00000000e+00  0.00000000e+00  0.00000000e+00  2.25926286e+00
 -6.76406993e-02  6.00495743e+00  5.55420915e+01  4.96438872e+01
  5.86615378e+01  7.49973026e+01 -1.59022304e+01  7.52685220e+00
  1.54499905e+00  1.30443830e+01  1.39392090e+00]",[-0.959932 -0.959932 -0.959932]
0,1,2,3,4,5
1,-0.8861581461857213,-1960.0,"(0, 0)","[ 1.00000000e+03  1.76670000e+02  9.60700000e+01  3.48920000e+02
  0.00000000e+00  0.00000000e+00  0.00000000e+00  2.28364936e+00
 -1.35693055e-01  5.24924932e+00  5.53937824e+01  4.87757558e+01
  5.71299810e+01  8.23763121e+01 -1.85887983e+01  2.02881240e+01
  3.23839566e+00  1.30443830e+01  1.89473029e+00]",[-0.63150185 -0.63150185 -0.63150185]
1,4.759360039143701,-1970.0,"(0, 0)","[ 1.00000000e+03  1.76670000e+02  9.60700000e+01  3.48920000e+02
  0.00000000e+00  0.00000000e+00  0.00000000e+00  2.28364936e+00
 -1.35693055e-01  5.24924932e+00  5.53937824e+01  4.87757558e+01
  5.71299810e+01  8.23763121e+01 -1.85887983e+01  2.02881240e+01
  3.23839566e+00  1.30443830e+01  1.89473029e+00]",[-0.63150185 -0.63150185 -0.63150185]
0,1,2,3,4,5
1,-0.8861581461857213,-1970.0,"(0, 0)","[ 1.00000000e+03  1.75030000e+02  9.56400000e+01  3.47040000e+02
  0.00000000e+00  0.00000000e+00  0.00000000e+00  2.14590488e+00
 -2.21766062e-01  4.44737829e+00  5.37698782e+01  4.81410463e+01
  5.63824895e+01  6.23410146e+01 -4.04546508e+01 -2.30750391e+01
  3.24917423e+00  1.70955822e+01  5.69439032e+00]",[-0.95340097 -0.95340097 -0.95340097]
1,4.759360039143701,-1980.0,"(0, 0)","[ 1.00000000e+03  1.75030000e+02  9.56400000e+01  3.47040000e+02
  0.00000000e+00  0.00000000e+00  0.00000000e+00  2.14590488e+00
 -2.21766062e-01  4.44737829e+00  5.37698782e+01  4.81410463e+01
  5.63824895e+01  6.23410146e+01 -4.04546508e+01 -2.30750391e+01
  3.24917423e+00  1.70955822e+01  5.69439032e+00]",[-0.95340097 -0.95340097 -0.95340097]
0,1,2,3,4,5
1,-0.8861581461857213,-1980.0,"(0, 0)","[ 1.00000000e+03  1.76940000e+02  9.65900000e+01  3.48730000e+02
  0.00000000e+00  0.00000000e+00  0.00000000e+00  2.16589534e+00
 -2.10891455e-01  3.90326421e+00  5.53469915e+01  4.96388168e+01
  5.69068173e+01  7.61826509e+01 -1.18999889e+01  1.67176807e+00
  1.27881749e+00  1.10200486e+01  6.67314834e-01]",[-0.7711461 -0.7711461 -0.7711461]
1,4.759360039143701,-1990.0,"(0, 0)","[ 1.00000000e+03  1.76940000e+02  9.65900000e+01  3.48730000e+02
  0.00000000e+00  0.00000000e+00  0.00000000e+00  2.16589534e+00
 -2.10891455e-01  3.90326421e+00  5.53469915e+01  4.96388168e+01
  5.69068173e+01  7.61826509e+01 -1.18999889e+01  1.67176807e+00
  1.27881749e+00  1.10200486e+01  6.67314834e-01]",[-0.7711461 -0.7711461 -0.7711461]
0,1,2,3,4,5
1,-0.8861581461857213,-1990.0,"(0, 0)","[ 1.00000000e+03  1.79980000e+02  9.90500000e+01  3.54520000e+02
  0.00000000e+00  0.00000000e+00  0.00000000e+00  2.39938193e+00
 -3.72882562e-03  3.89436270e+00  5.77217442e+01  5.32553172e+01
  5.86677631e+01  1.00924594e+02  5.85594941e+01  4.02730661e+01
  1.07653011e+01  2.86229010e+00  2.23672895e+00]",[-0.75820524 -0.75820524 -0.75820524]
1,4.759360039143701,-2000.0,"(0, 0)","[ 1.00000000e+03  1.79980000e+02  9.90500000e+01  3.54520000e+02
  0.00000000e+00  0.00000000e+00  0.00000000e+00  2.39938193e+00
 -3.72882562e-03  3.89436270e+00  5.77217442e+01  5.32553172e+01
  5.86677631e+01  1.00924594e+02  5.85594941e+01  4.02730661e+01
  1.07653011e+01  2.86229010e+00  2.23672895e+00]",[-0.75820524 -0.75820524 -0.75820524]
0,1,2,3,4,5
