0,1,2,3,4
0,1,2,3,4
-0.9893999999999323,-230.7720151044864,"(0, 0)","[ 272.15075776  190.92        117.66        345.64          0.
   10.52674389    0.           -0.91447732    1.56234241   -9.44950907
   48.6953684    60.08142012   40.57491647 -158.2278675    65.92404306
 -168.873651     29.09189973   34.664762     45.26939708]",[-0.8935806  1.        -0.8935806]
-2.939399999999921,-243.63170216881224,"(1, 1)","[ 358.78069327  190.92        117.66        345.64          0.
   10.52674389    0.           -0.91447732    1.56234241   -9.44950907
   48.6953684    60.08142012   40.57491647 -158.2278675    65.92404306
 -168.873651     29.09189973   34.664762     45.26939708]",[-0.8935806  1.        -0.8935806]
0,1,2,3,4
-0.9893999999999323,-243.63170216881224,"(0, 0)","[ 379.8864325   190.08        119.84        353.81          0.
    9.61109138    0.           -1.44817835    1.66888475   -9.01407295
   48.14046151   63.1623111    43.64450123 -139.1995405   104.5035196
 -108.6076049    26.88564138   45.00035246   27.70881386]",[-0.65031904 -0.04578263 -0.65031904]
-2.939399999999921,-260.4266641846126,"(1, 1)","[   5.44771327  190.08        119.84        353.81          0.
   13.52674389    0.           -1.44817835    1.66888475   -9.01407295
   48.14046151   63.1623111    43.64450123 -139.1995405   104.5035196
 -108.6076049    26.88564138   45.00035246   27.70881386]",[-0.65031904  1.         -0.65031904]
0,1,2,3,4
-0.9893999999999323,-260.4266641846126,"(0, 0)","[  20.0069125   189.          119.07        355.02          0.
   12.61109138    0.           -1.93597057    1.67191497   -8.47367059
   47.42171223   61.42994816   44.0869971  -151.3810954    93.40239259
  -81.06970815   30.55633836   45.00035246   20.6430385 ]",[-0.78138465  1.         -0.7820551 ]
-2.939399999999921,-204.911022717518,"(1, 1)","[ 757.17188762  189.          119.07        355.02          0.
    7.24773312    0.           -1.93597057    1.67191497   -8.47367059
   47.42171223   61.42994816   44.0869971  -151.3810954    93.40239259
  -81.06970815   30.55633836   45.00035246   20.6430385 ]",[-0.7820551 -0.6279011 -0.7820551]
0,1,2,3,4
-0.9893999999999323,-204.911022717518,"(0, 0)","[ 430.01554201  183.09        119.84        352.79          0.
    9.16421938    0.           -2.76753461    1.71666041   -8.13160412
   43.72603331   62.49410028   43.43675801 -207.020567    100.156067
  -86.47264619   40.49863459   48.23035513   21.48606098]",[-0.9407745 -0.3446872 -0.9407745]
-2.939399999999921,-201.0978078441659,"(1, 1)","[  42.03746762  183.09        119.84        352.79          0.
   13.24773312    0.           -2.76753461    1.71666041   -8.13160412
   43.72603331   62.49410028   43.43675801 -207.020567    100.156067
  -86.47264619   40.49863459   48.23035513   21.48606098]",[ 1.         1.        -0.9407745]
0,1,2,3,4
-0.9893999999999323,-201.0978078441659,"(0, 0)","[  70.13602201  186.6         120.55        358.75          0.
   12.16421938    0.           -3.10750605    1.78879247   -7.29549388
   46.29735024   63.45585037   45.65292941 -144.8165413   109.1962681
  -52.25386017   29.33910423   49.76400826   11.80840285]",[-1.          0.66874087 -1.        ]
-2.939399999999921,-205.33328559727101,"(1, 1)","[  42.03746762  186.6         120.55        358.75          0.
   13.24773312    0.           -3.10750605    1.78879247   -7.29549388
   46.29735024   63.45585037   45.65292941 -144.8165413   109.1962681
  -52.25386017   29.33910423   49.76400826   11.80840285]",[-1.          0.63091576 -1.        ]
0,1,2,3,4
-0.9893999999999323,-205.33328559727101,"(0, 0)","[1274.43052201  182.78        120.01        352.78          0.
    2.16421938    0.           -3.6431816     1.78184418   -7.03352154
   44.03219526   62.20092427   43.87175917 -152.7332603   104.4683221
  -70.61560506   32.7038655    50.66617324   16.42110393]",[-1. -1. -1.]
-2.939399999999921,-201.59471833737757,"(1, 1)","[1246.33196762  182.78        120.01        352.78          0.
    3.24773312    0.           -3.6431816     1.78184418   -7.03352154
   44.03219526   62.20092427   43.87175917 -152.7332603   104.4683221
  -70.61560506   32.7038655    50.66617324   16.42110393]",[-1. -1. -1.]
0,1,2,3,4
-0.9893999999999323,-201.59471833737757,"(0, 0)","[  73.13042201  179.66        118.43        350.55          0.
   12.16421938    0.           -4.27024158    1.63005455   -6.9260102
   42.28422264   58.68789627   43.2201653  -168.6260851    64.08663444
  -97.3366429    39.49398258   31.14015706   29.72694063]",[-0.6568803  1.        -0.6572165]
-2.939399999999921,-197.66658786763537,"(1, 1)","[  45.03186762  179.66        118.43        350.55          0.
   13.24773312    0.           -4.27024158    1.63005455   -6.9260102
   42.28422264   58.68789627   43.2201653  -168.6260851    64.08663444
  -97.3366429    39.49398258   31.14015706   29.72694063]",[-0.65664905  1.         -0.6572165 ]
0,1,2,3,4
-0.9893999999999323,-197.66658786763537,"(0, 0)","[ 667.59727326  178.97        119.51        354.9           0.
    7.13963175    0.           -4.7679069     1.57870878   -6.41584023
   41.90365319   60.27441429   44.8723887  -143.4672433    78.15642168
  -47.67531542   34.59374259   32.49298083   11.88916593]",[-1.         -0.50245875 -1.        ]
-2.939399999999921,-214.3224788438166,"(1, 1)","[ 236.15766161  178.97        119.51        354.9           0.
   11.63228846    0.           -4.7679069     1.57870878   -6.41584023
   41.90365319   60.27441429   44.8723887  -143.4672433    78.15642168
  -47.67531542   34.59374259   32.49298083   11.88916593]",[-1.         -0.16154447 -1.        ]
0,1,2,3,4
-0.9893999999999323,-214.3224788438166,"(0, 0)","[ 113.73367743  178.23        118.17        354.88          0.
   11.76945591    0.           -5.16251184    1.41359504   -5.94461487
   41.48936906   57.44296465   44.86617918 -134.3333565    66.83080518
  -44.72990508   35.66577038   35.38397602   11.88916593]",[ 0.46298242  0.46298242 -1.        ]
-2.939399999999921,-159.5101820280206,"(1, 1)","[ 1.43006256e+03  1.78230000e+02  1.18170000e+02  3.54880000e+02
  0.00000000e+00  1.63228846e+00  0.00000000e+00 -5.16251184e+00
  1.41359504e+00 -5.94461487e+00  4.14893691e+01  5.74429647e+01
  4.48661792e+01 -1.34333357e+02  6.68308052e+01 -4.47299051e+01
  3.56657704e+01  3.53839760e+01  1.18891659e+01]",[-1. -1. -1.]
0,1,2,3,4
-0.9893999999999323,-159.5101820280206,"(0, 0)","[ 1.29425198e+03  1.77380000e+02  1.17010000e+02  3.48800000e+02
  0.00000000e+00  1.76945591e+00  0.00000000e+00 -5.48064948e+00
  1.17558747e+00 -5.99269055e+00  4.10076194e+01  5.51240057e+01
  4.29950910e+01 -1.29121560e+02  1.22553148e+00 -7.70890480e+01
  3.85615513e+01  1.29143952e+01  2.26906050e+01]",[-1. -1. -1.]
-2.939399999999921,-158.8156497923029,"(1, 1)","[ 138.5983606   177.38        117.01        348.8           2.
    9.53373575    0.           -5.48064948    1.17558747   -5.99269055
   41.00761939   55.12400571   42.99509102 -129.12156       1.22553148
  -77.08904802   38.56155129   12.91439523   22.69060499]",[ 0.7899501   0.79014474 -1.        ]
0,1,2,3,4
-0.9893999999999323,-158.8156497923029,"(0, 0)","[  64.34703966  178.3         116.74        349.87          2.
    9.23818731    0.           -5.59405476    0.95417883   -5.87670779
   41.76473605   54.5933353    43.42463338 -113.9373933   -15.15531055
  -69.3124314    38.56155129   12.91439523   22.69060499]",[ 0.74687314  0.74687314 -1.        ]
-2.939399999999921,-153.4840526731623,"(1, 1)","[  10.12357854  178.3         116.74        349.87          9.
    0.            0.           -5.59405476    0.95417883   -5.87670779
   41.76473605   54.5933353    43.42463338 -113.9373933   -15.15531055
  -69.3124314    38.56155129   12.91439523   22.69060499]",[ 0.74637234 -1.         -1.        ]
0,1,2,3,4
-0.9893999999999323,-153.4840526731623,"(0, 0)","[ 1.49797796e+03  1.75070000e+02  1.14710000e+02  3.41610000e+02
  0.00000000e+00  0.00000000e+00  0.00000000e+00 -5.87681896e+00
  6.07899371e-01 -6.37778446e+00  3.99046692e+01  5.07903810e+01
  4.09598882e+01 -1.15887631e+02 -9.30632452e+01 -1.00945016e+02
  4.12207509e+01  7.40159723e-01  2.99944705e+01]",[-1. -1. -1.]
-2.939399999999921,-153.90306625348467,"(1, 1)","[ 1.61321888e+03  1.75070000e+02  1.14710000e+02  3.41610000e+02
  0.00000000e+00  0.00000000e+00  0.00000000e+00 -5.87681896e+00
  6.07899371e-01 -6.37778446e+00  3.99046692e+01  5.07903810e+01
  4.09598882e+01 -1.15887631e+02 -9.30632452e+01 -1.00945016e+02
  4.12207509e+01  7.40159723e-01  2.99944705e+01]",[-0.9305986 -0.8301501 -1.       ]
0,1,2,3,4
-0.9893999999999323,-153.90306625348467,"(0, 0)","[ 7.40347381e+02  1.73300000e+02  1.14620000e+02  3.38890000e+02
  0.00000000e+00  6.59814930e+00  0.00000000e+00 -6.17258214e+00
  3.22490683e-01 -6.91466464e+00  3.89219987e+01  5.06286299e+01
  4.01829441e+01 -1.18744416e+02 -1.11840045e+02 -1.30744159e+02
  4.79824660e+01  5.97633228e+00  3.98659241e+01]",[-1.          0.65981495 -1.        ]
-2.939399999999921,-162.38840658246386,"(1, 1)","[ 8.55588299e+02  1.73300000e+02  1.14620000e+02  3.38890000e+02
  0.00000000e+00  6.59814930e+00  0.00000000e+00 -6.17258214e+00
  3.22490683e-01 -6.91466464e+00  3.89219987e+01  5.06286299e+01
  4.01829441e+01 -1.18744416e+02 -1.11840045e+02 -1.30744159e+02
  4.79824660e+01  5.97633228e+00  3.98659241e+01]",[-1.          0.65981495 -1.        ]
0,1,2,3,4
-0.9893999999999323,-162.38840658246386,"(0, 0)","[ 1.96225632e+02  1.79640000e+02  1.16850000e+02  3.44620000e+02
  0.00000000e+00  1.13405867e+01  0.00000000e+00 -5.82820764e+00
  2.73096518e-01 -6.79940365e+00  4.40292217e+01  5.43546727e+01
  4.25574522e+01 -8.78555850e+01 -5.06024011e+01 -8.61383634e+01
  4.09677873e+01  2.83207649e+00  2.68126300e+01]",[-1.          0.47424376 -1.        ]
-2.939399999999921,-162.4567229063165,"(1, 1)","[ 2.82568105e+02  1.79640000e+02  1.16850000e+02  3.44620000e+02
  0.00000000e+00  1.15924587e+01  0.00000000e+00 -5.82820764e+00
  2.73096518e-01 -6.79940365e+00  4.40292217e+01  5.43546727e+01
  4.25574522e+01 -8.78555850e+01 -5.06024011e+01 -8.61383634e+01
  4.09677873e+01  2.83207649e+00  2.68126300e+01]",[-1.          0.49943095 -1.        ]
0,1,2,3,4
-0.9893999999999323,-162.4567229063165,"(0, 0)","[ 1.61324807e+02  1.82540000e+02  1.18120000e+02  3.48750000e+02
  6.00000000e+00  2.39696598e+00  0.00000000e+00 -5.26064119e+00
  3.32595716e-01 -6.30215469e+00  4.61595223e+01  5.62977864e+01
  4.42087795e+01 -5.56423597e+01  1.40209824e+01 -7.67437657e+01
  2.39940184e+01  1.19029961e+01  3.37235060e+01]",[ 1.         -0.89436203 -0.8943648 ]
-2.939399999999921,-169.02175185160013,"(1, 1)","[ 6.76657335e+01  1.82540000e+02  1.18120000e+02  3.48750000e+02
  7.00000000e+00  2.65039635e+00  0.00000000e+00 -5.26064119e+00
  3.32595716e-01 -6.30215469e+00  4.61595223e+01  5.62977864e+01
  4.42087795e+01 -5.56423597e+01  1.40209824e+01 -7.67437657e+01
  2.39940184e+01  1.19029961e+01  3.37235060e+01]",[ 1.        -0.8942062 -0.8943648]
0,1,2,3,4
-0.9893999999999323,-169.02175185160013,"(0, 0)","[ 43.08668665 185.22       119.43       350.64         6.
   3.39696598   0.          -4.54222713   0.47992306  -5.68998351
  48.04980518  58.196692    44.95786217 -44.30786809  77.58044378
 -48.25207268  22.52696702  20.82359885  33.72350604]",[ 0.7665615   0.72715056 -1.        ]
-2.939399999999921,-170.26161560369837,"(1, 1)","[ 14.97240516 185.22       119.43       350.64         9.
   0.           0.          -4.54222713   0.47992306  -5.68998351
  48.04980518  58.196692    44.95786217 -44.30786809  77.58044378
 -48.25207268  22.52696702  20.82359885  33.72350604]",[ 0.7665287 -1.        -1.       ]
0,1,2,3,4
-0.9893999999999323,-170.26161560369837,"(0, 0)","[ 43.08668665 190.15       121.11       353.7          6.
   3.39696598   0.          -3.53432749   0.72389835  -4.90141653
  51.30331883  60.47510229  46.16841555 -10.41220741 153.9294827
 -17.39188972   4.72818328  30.11688716  27.17699708]",[ 0.8791127  0.8769727 -1.       ]
-2.939399999999921,-158.50723791055998,"(1, 1)","[ 14.97240516 190.15       121.11       353.7          9.
   0.           0.          -3.53432749   0.72389835  -4.90141653
  51.30331883  60.47510229  46.16841555 -10.41220741 153.9294827
 -17.39188972   4.72818328  30.11688716  27.17699708]",[ 0.879104    0.87892985 -1.        ]
0,1,2,3,4
-0.9893999999999323,-158.50723791055998,"(0, 0)","[ 43.08668665 192.58       122.66       353.8          6.
   3.39696598   0.          -2.51053913   1.03044425  -4.2197596
  52.81025781  62.42950422  46.20841047  18.26983326 218.7100688
  -4.46797634   3.30325924  39.34257823  23.41542298]",[ 1.         1.        -0.6621915]
-2.939399999999921,-155.58748842918305,"(1, 1)","[ 14.97240516 192.58       122.66       353.8          9.
   0.           0.          -2.51053913   1.03044425  -4.2197596
  52.81025781  62.42950422  46.20841047  18.26983326 218.7100688
  -4.46797634   3.30325924  39.34257823  23.41542298]",[ 1.         1.        -0.6621915]
0,1,2,3,4
-0.9893999999999323,-155.58748842918305,"(0, 0)","[ 43.08668665 194.81       123.23       349.33         6.
   3.39696598   0.          -1.50192388   1.30434267  -3.99419066
  54.15702023  63.12319015  44.67361819  32.95143746 238.6902191
 -29.10794581   4.72943767  44.23077501  29.143     ]",[ 0.7641287  0.911742  -1.       ]
-2.939399999999921,-151.49806564554717,"(1, 1)","[ 14.97240516 194.81       123.23       349.33         9.
   0.           0.          -1.50192388   1.30434267  -3.99419066
  54.15702023  63.12319015  44.67361819  32.95143746 238.6902191
 -29.10794581   4.72943767  44.23077501  29.143     ]",[ 0.143635   0.9118019 -1.       ]
0,1,2,3,4
-0.9893999999999323,-151.49806564554717,"(0, 0)","[488.07957762 194.19       122.03       347.03         0.
   9.25573635   0.          -0.744041     1.40834465  -3.95542081
  53.7161021   60.68305952  43.89752797  33.38624019 160.3278377
 -63.88232701   4.16895532  31.22431135  34.31208783]",[-0.7280688   0.58587706 -1.        ]
-2.939399999999921,-160.7197186039068,"(1, 1)","[ 1.04339819e+03  1.94190000e+02  1.22030000e+02  3.47030000e+02
  0.00000000e+00  5.86211586e+00  0.00000000e+00 -7.44041001e-01
  1.40834465e+00 -3.95542081e+00  5.37161021e+01  6.06830595e+01
  4.38975280e+01  3.33862402e+01  1.60327838e+02 -6.38823270e+01
  4.16895532e+00  3.12243114e+01  3.43120878e+01]",[-1.          0.58621156 -1.        ]
0,1,2,3,4
-0.9893999999999323,-160.7197186039068,"(0, 0)","[ 9.93111976e+01  1.94150000e+02  1.21860000e+02  3.48860000e+02
  2.00000000e+00  9.25573635e+00  0.00000000e+00 -1.44969903e-01
  1.46021691e+00 -3.73398664e+00  5.36869303e+01  6.03412146e+01
  4.46884316e+01  4.30870208e+01  1.35945521e+02 -5.12681982e+01
  6.21523298e+00  2.97967608e+01  3.43120878e+01]",[ 0.8998491  0.8619714 -1.       ]
-2.939399999999921,-162.08902659924058,"(1, 1)","[ 6.61819492e+01  1.94150000e+02  1.21860000e+02  3.48860000e+02
  0.00000000e+00  1.38621159e+01  0.00000000e+00 -1.44969903e-01
  1.46021691e+00 -3.73398664e+00  5.36869303e+01  6.03412146e+01
  4.46884316e+01  4.30870208e+01  1.35945521e+02 -5.12681982e+01
  6.21523298e+00  2.97967608e+01  3.43120878e+01]",[ 0.8998491  0.8998491 -1.       ]
0,1,2,3,4
-0.9893999999999323,-162.08902659924058,"(0, 0)","[ 9.93111976e+01  1.92740000e+02  1.22000000e+02  3.47160000e+02
  2.00000000e+00  9.25573635e+00  0.00000000e+00  2.13561241e-01
  1.49538502e+00 -3.65355831e+00  5.26443889e+01  6.05306339e+01
  4.40911026e+01  2.90827178e+01  1.19861821e+02 -4.55560429e+01
  2.72075011e+00  2.56704091e+01  3.40816328e+01]",[ 1.        1.       -0.334386]
-2.939399999999921,-162.8585081065562,"(1, 1)","[ 1.37917013e+02  1.92740000e+02  1.22000000e+02  3.47160000e+02
  1.00000000e+00  1.16764474e+01  0.00000000e+00  2.13561241e-01
  1.49538502e+00 -3.65355831e+00  5.26443889e+01  6.05306339e+01
  4.40911026e+01  2.90827178e+01  1.19861821e+02 -4.55560429e+01
  2.72075011e+00  2.56704091e+01  3.40816328e+01]",[ 1.         -0.21856683 -0.334386  ]
0,1,2,3,4
-0.9893999999999323,-162.8585081065562,"(0, 0)","[ 99.31119762 193.89       121.45       354.9          2.
   9.25573635   0.           0.58376586   1.46202232  -2.93147277
  53.40776795  59.37806026  47.40241102  50.45386718 103.3184753
  24.33918582   0.98600398  25.67040913  20.2830389 ]",[ 0.93611944  0.85246134 -1.        ]
-2.939399999999921,-146.8598710067845,"(1, 1)","[ 15.7950132  193.89       121.45       354.9          1.
  12.67644739   0.           0.58376586   1.46202232  -2.93147277
  53.40776795  59.37806026  47.40241102  50.45386718 103.3184753
  24.33918582   0.98600398  25.67040913  20.2830389 ]",[ 0.93611944  0.24053046 -1.        ]
0,1,2,3,4
-0.9893999999999323,-146.8598710067845,"(0, 0)","[ 99.31119762 198.45       123.43       373.96         2.
   9.25573635   0.           1.23092029   1.57717094  -0.8118733
  56.2975484   62.06789824  54.29783087  97.17377102 154.305311
 229.8740279   13.87615511  38.70555694   7.28978929]",[ 1.         1.        -0.5791477]
-2.939399999999921,-157.76024942225934,"(1, 1)","[ 15.7950132  198.45       123.43       373.96         1.
  12.67644739   0.           1.23092029   1.57717094  -0.8118733
  56.2975484   62.06789824  54.29783087  97.17377102 154.305311
 229.8740279   13.87615511  38.70555694   7.28978929]",[ 1.          0.50435674 -0.5791477 ]
0,1,2,3,4
-0.9893999999999323,-157.76024942225934,"(0, 0)","[ 48.71359989 197.87       124.68       368.56         8.
   0.           0.           1.67765473   1.74912874   0.42726444
  55.84182914  63.64026638  52.28875071 105.0090591  162.6236328
 248.9590495   13.87615511  38.70555694  12.65226385]",[ 0.85043716 -1.         -1.        ]
-2.939399999999921,-157.85707757042462,"(1, 1)","[ 56.9700132  197.87       124.68       368.56         7.
   2.67644739   0.           1.67765473   1.74912874   0.42726444
  55.84182914  63.64026638  52.28875071 105.0090591  162.6236328
 248.9590495   13.87615511  38.70555694  12.65226385]",[ 0.8504374 -1.        -1.       ]
0,1,2,3,4
-0.9893999999999323,-157.85707757042462,"(0, 0)","[ 48.71359989 199.46       124.92       374.88         8.
   0.           0.           2.13537937   1.88306572   1.89738929
  56.832785    63.93718094  54.33448723 118.5234387  167.2214827
 235.5251364   15.59583783  44.55725281  12.65226385]",[ 0.876274   0.6779593 -1.       ]
-2.939399999999921,-124.86520237890545,"(1, 1)","[ 56.9700132  199.46       124.92       374.88         7.
   2.67644739   0.           2.13537937   1.88306572   1.89738929
  56.832785    63.93718094  54.33448723 118.5234387  167.2214827
 235.5251364   15.59583783  44.55725281  12.65226385]",[ 0.8769057   0.25502968 -1.        ]
0,1,2,3,4
-0.9893999999999323,-124.86520237890545,"(0, 0)","[ 48.71359989 198.78       124.73       371.84         8.
   0.           0.           2.41541573   1.95138596   2.78506671
  56.27407475  63.51242923  53.1994354  117.8275395  148.9810274
 204.3522196   16.18400919  44.55725281  13.04691568]",[ 0.72493196  0.505423   -1.        ]
-2.939399999999921,-117.90945032593788,"(1, 1)","[100.59923071 198.78       124.73       371.84         7.
   2.32684052   0.           2.41541573   1.95138596   2.78506671
  56.27407475  63.51242923  53.1994354  117.8275395  148.9810274
 204.3522196   16.18400919  44.55725281  13.04691568]",[ 0.7270661   0.03496069 -1.        ]
0,1,2,3,4
-0.9893999999999323,-117.90945032593788,"(0, 0)","[ 48.71359989 198.58       124.14       373.99         8.
   0.           0.           2.59133691   1.93560968   3.62031179
  56.1062549   62.18536631  53.90395314 112.5500626  118.9748903
 182.7739873   16.18400919  38.9251586   13.04691568]",[ 1.         1.        -0.7404314]
-2.939399999999921,-116.41790320303005,"(1, 1)","[100.59923071 198.58       124.14       373.99         7.
   2.32684052   0.           2.59133691   1.93560968   3.62031179
  56.1062549   62.18536631  53.90395314 112.5500626  118.9748903
 182.7739873   16.18400919  38.9251586   13.04691568]",[ 1.         1.        -0.7404314]
0,1,2,3,4
-0.9893999999999323,-116.41790320303005,"(0, 0)","[ 48.71359989 195.57       123.16       369.32         8.
   0.           0.           2.45952203   1.82301447   3.86091336
  53.61684741  60.03010843  52.14028872  83.82485561  87.91634547
 141.6282097    6.0504679   29.41908668   6.08109508]",[ 1.         1.        -0.8134221]
-2.939399999999921,-105.70209849949151,"(1, 1)","[100.59923071 195.57       123.16       369.32         7.
   2.32684052   0.           2.45952203   1.82301447   3.86091336
  53.61684741  60.03010843  52.14028872  83.82485561  87.91634547
 141.6282097    6.0504679   29.41908668   6.08109508]",[ 1.         1.        -0.8134221]
0,1,2,3,4
-0.9893999999999323,-105.70209849949151,"(0, 0)","[ 48.71359989 199.8        123.59       374.94         8.
   0.           0.           2.66565542   1.74832575   4.45373894
  56.42742188  60.64916542  54.01342384 101.2688358   80.37918818
 154.1420505   11.03311989  29.32156906  11.42783369]",[ 0.92922056  0.92924553 -1.        ]
-2.939399999999921,-95.88398241945777,"(1, 1)","[100.59923071 199.8        123.59       374.94         7.
   2.32684052   0.           2.66565542   1.74832575   4.45373894
  56.42742188  60.64916542  54.01342384 101.2688358   80.37918818
 154.1420505   11.03311989  29.32156906  11.42783369]",[ 0.9292604   0.92923075 -1.        ]
0,1,2,3,4
-0.9893999999999323,-95.88398241945777,"(0, 0)","[ 48.71359989 199.74       123.94       364.02         8.
   0.           0.           2.79199178   1.69780524   3.99633746
  56.37729471  61.15574456  50.07409934 102.0208717   85.39183225
  74.54373082  12.69256447  31.58105033   0.93637807]",[ 1.         1.        -0.7139416]
-2.939399999999921,-89.00675652836833,"(1, 1)","[100.59923071 199.74       123.94       364.02         7.
   2.32684052   0.           2.79199178   1.69780524   3.99633746
  56.37729471  61.15574456  50.07409934 102.0208717   85.39183225
  74.54373082  12.69256447  31.58105033   0.93637807]",[ 1.         1.        -0.7139416]
0,1,2,3,4
-0.9893999999999323,-89.00675652836833,"(0, 0)","[484.10474891 197.92       123.44       364.01         0.
   9.35752106   0.           2.7139705    1.59898939   3.59163444
  54.84835624  60.01399433  50.07063991  78.35684014  73.6956428
  58.32481348   3.70826912  27.74788197   2.12013618]",[-1.          0.93575215 -1.        ]
-2.939399999999921,-93.26453026547222,"(1, 1)","[336.56796306 197.92       123.44       364.01         0.
  11.68341172   0.           2.7139705    1.59898939   3.59163444
  54.84835624  60.01399433  50.07063991  78.35684014  73.6956428
  58.32481348   3.70826912  27.74788197   2.12013618]",[-1.         0.9356571 -1.       ]
0,1,2,3,4
-0.9893999999999323,-93.26453026547222,"(0, 0)","[113.41442891 201.55       124.92       356.46         0.
  12.35752106   0.           2.91148692   1.62141015   2.63134992
  57.24096749  62.17627994  47.50721588 104.3475378  105.0095181
  15.14759867  17.62350892  37.73843814  13.77022081]",[ 1.         1.        -0.8195592]
-2.939399999999921,-94.59001951830885,"(1, 1)","[ 14.88660306 201.55       124.92       356.46         1.
  12.68341172   0.           2.91148692   1.62141015   2.63134992
  57.24096749  62.17627994  47.50721588 104.3475378  105.0095181
  15.14759867  17.62350892  37.73843814  13.77022081]",[ 1.          0.14031026 -0.8195592 ]
0,1,2,3,4
-0.9893999999999323,-94.59001951830885,"(0, 0)","[1361.36522891  202.73        125.1         354.16          0.
    2.35752106    0.            3.12718798    1.63485763    1.66552758
   57.98957519   62.43187859   46.75290555   99.02471534   91.59911436
  -13.77958219   17.62350892   37.73843814   14.59996472]",[-0.95559424 -1.         -1.        ]
-2.939399999999921,-95.07951409312489,"(1, 1)","[1464.18585306  202.73        125.1         354.16          0.
    2.68341172    0.            3.12718798    1.63485763    1.66552758
   57.98957519   62.43187859   46.75290555   99.02471534   91.59911436
  -13.77958219   17.62350892   37.73843814   14.59996472]",[-0.57216835 -1.         -1.        ]
0,1,2,3,4
-0.9893999999999323,-95.07951409312489,"(0, 0)","[109.11422891 204.41       125.86       354.47         0.
  12.35752106   0.           3.39456415   1.68738933   0.91457813
  59.04560804  63.50895126  46.87052607 103.2548951   99.1248313
 -17.88208516  21.03720035  41.33614408  15.19534996]",[-0.83782405  1.         -0.83782405]
-2.939399999999921,-75.85822002995474,"(1, 1)","[211.93485306 204.41       125.86       354.47         0.
  12.68341172   0.           3.39456415   1.68738933   0.91457813
  59.04560804  63.50895126  46.87052607 103.2548951   99.1248313
 -17.88208516  21.03720035  41.33614408  15.19534996]",[-0.83782405  1.         -0.83782405]
0,1,2,3,4
-0.9893999999999323,-75.85822002995474,"(0, 0)","[ 1.36645563e+03  2.04230000e+02  1.25400000e+02  3.55860000e+02
  0.00000000e+00  2.35752106e+00  0.00000000e+00  3.55100345e+00
  1.67262199e+00  4.26688074e-01  5.88815543e+01  6.23889951e+01
  4.74093810e+01  9.93300130e+01  8.63756748e+01 -1.06597095e+01
  2.27127767e+01  3.40889421e+01  1.05950903e+01]",[-1. -1. -1.]
-2.939399999999921,-78.62272667582477,"(1, 1)","[ 1.46927625e+03  2.04230000e+02  1.25400000e+02  3.55860000e+02
  0.00000000e+00  2.68341172e+00  0.00000000e+00  3.55100345e+00
  1.67262199e+00  4.26688074e-01  5.88815543e+01  6.23889951e+01
  4.74093810e+01  9.93300130e+01  8.63756748e+01 -1.06597095e+01
  2.27127767e+01  3.40889421e+01  1.05950903e+01]",[-1. -1. -1.]
0,1,2,3,4
-0.9893999999999323,-78.62272667582477,"(0, 0)","[ 8.48035353e+02  2.00020000e+02  1.24850000e+02  3.51120000e+02
  0.00000000e+00  6.48752403e+00  0.00000000e+00  3.29726211e+00
  1.59811626e+00 -3.38544170e-01  5.51725734e+01  6.10572191e+01
  4.57717333e+01  6.41797179e+01  7.37053645e+01 -3.98508782e+01
  5.86561736e+00  3.40889421e+01  1.37088420e+01]",[-1.         0.4130003 -1.       ]
-2.939399999999921,-92.12638576491793,"(1, 1)","[ 9.50855978e+02  2.00020000e+02  1.24850000e+02  3.51120000e+02
  0.00000000e+00  6.81341469e+00  0.00000000e+00  3.29726211e+00
  1.59811626e+00 -3.38544170e-01  5.51725734e+01  6.10572191e+01
  4.57717333e+01  6.41797179e+01  7.37053645e+01 -3.98508782e+01
  5.86561736e+00  3.40889421e+01  1.37088420e+01]",[-1.         0.4130003 -1.       ]
0,1,2,3,4
-0.9893999999999323,-92.12638576491793,"(0, 0)","[ 98.18625341 201.24       125.9        353.09         0.
  12.48752403   0.           3.15820822   1.60529137  -0.77707605
  56.00337196  62.63253169  46.56531307  66.2180797   80.60376391
 -34.70960276   6.2028554   38.7064116   16.02249865]",[-1.         0.9485009 -1.       ]
-2.939399999999921,-90.64704806612463,"(1, 1)","[ 76.03202756 201.24       125.9        353.09         0.
  13.81341469   0.           3.15820822   1.60529137  -0.77707605
  56.00337196  62.63253169  46.56531307  66.2180797   80.60376391
 -34.70960276   6.2028554   38.7064116   16.02249865]",[-1.          0.95148116 -1.        ]
0,1,2,3,4
-0.9893999999999323,-90.64704806612463,"(0, 0)","[1003.5446835   203.23        126.89        352.3           0.
    5.28923416    0.            3.17201833    1.67159333   -1.17481954
   57.33755123   64.05092499   46.28432818   83.77249664  120.7031388
  -20.65231233   12.93215781   49.76099576   10.39531947]",[-0.61362207 -0.71982896 -0.7201635 ]
-2.939399999999921,-103.33797782833528,"(1, 1)","[981.61092121 203.23       126.89       352.3          0.
   6.61337197   0.           3.17201833   1.67159333  -1.17481954
  57.33755123  64.05092499  46.28432818  83.77249664 120.7031388
 -20.65231233  12.93215781  49.76099576  10.39531947]",[-0.31049508 -0.72000426 -0.7201635 ]
0,1,2,3,4
